5185|AFFIN|2.280|2.280|2.300|+0.020|+0.88|1,353
5198|AFUJIYA|0.500|0.535|0.535|+0.035|+7.00|30
7315|AHB|0.135|0.130|0.135|0.000|0.00|980
7315WB|AHB-WB|0.005|0.005|0.005|0.000|0.00|1,175
7090|AHEALTH|9.580|9.580|9.790|+0.210|+2.19|751
4952|AHP|0.760|0.770|0.770|+0.010|+1.32|22
0122|AIM|0.280|0.000|0.000|0.000|0.00|0
5099|AIRASIA|2.740|2.750|2.810|+0.070|+2.55|146,086
509959|AIRASIAC59|0.025|0.000|0.000|0.000|0.00|0
509967|AIRASIAC67|0.100|0.115|0.115|+0.015|+15.00|5,216
509968|AIRASIAC68|0.010|0.000|0.000|0.000|0.00|0
509969|AIRASIAC69|0.035|0.040|0.040|+0.005|+14.29|200
509970|AIRASIAC70|0.020|0.020|0.020|0.000|0.00|17,850
509971|AIRASIAC71|0.085|0.085|0.090|+0.005|+5.88|16,279
509972|AIRASIAC72|0.175|0.180|0.185|+0.010|+5.71|6,330
509973|AIRASIAC73|0.185|0.200|0.205|+0.020|+10.81|3,790
509974|AIRASIAC74|0.280|0.000|0.000|0.000|0.00|0
509975|AIRASIAC75|0.120|0.125|0.130|+0.010|+8.33|400
509976|AIRASIAC76|0.070|0.075|0.075|+0.005|+7.14|400
509977|AIRASIAC77|0.075|0.075|0.075|0.000|0.00|33,762
509978|AIRASIAC78|0.090|0.000|0.000|0.000|0.00|0
509979|AIRASIAC79|0.055|0.060|0.055|0.000|0.00|4,494
509980|AIRASIAC80|0.045|0.050|0.050|+0.005|+11.11|39,500
5014|AIRPORT|8.120|7.980|8.030|-0.090|-1.11|34,122
5014C2|AIRPORT-C2|0.025|0.000|0.000|0.000|0.00|0
5014C3|AIRPORT-C3|0.035|0.000|0.000|0.000|0.00|0
5014C4|AIRPORT-C4|0.070|0.060|0.050|-0.020|-28.57|1,054
5014C5|AIRPORT-C5|0.080|0.070|0.075|-0.005|-6.25|5,400
5014C6|AIRPORT-C6|0.160|0.000|0.000|0.000|0.00|0
5014C7|AIRPORT-C7|0.120|0.105|0.105|-0.015|-12.50|1,000
2682|AISB|0.260|0.260|0.260|0.000|0.00|45
2658|AJI|18.600|18.600|18.620|+0.020|+0.11|65
7609|AJIYA|0.525|0.525|0.525|0.000|0.00|62
7609WA|AJIYA-WA|0.095|0.085|0.105|+0.010|+10.53|328
5115|ALAM|0.095|0.095|0.100|+0.005|+5.26|80,823
5116|ALAQAR|1.370|1.370|1.350|-0.020|-1.46|69
2674|ALCOM|0.490|0.490|0.535|+0.045|+9.18|1,670
1163|ALLIANZ|14.300|14.280|14.300|0.000|0.00|834
1163PA|ALLIANZ-PA|14.300|0.000|0.000|0.000|0.00|0
5269|ALSREIT|0.805|0.805|0.805|0.000|0.00|35
1015|AMBANK|4.500|4.440|4.500|0.000|0.00|41,529
101510|AMBANK-C10|0.190|0.000|0.000|0.000|0.00|0
101511|AMBANK-C11|0.180|0.000|0.000|0.000|0.00|0
101512|AMBANK-C12|0.150|0.000|0.000|0.000|0.00|0
101513|AMBANK-C13|0.095|0.095|0.095|0.000|0.00|822
0159|AMEDIA|0.165|0.165|0.155|-0.010|-6.06|1,883
5120|AMFIRST|0.530|0.530|0.530|0.000|0.00|100
03011|AMLEX|0.180|0.000|0.000|0.000|0.00|0
1007|AMPROP|0.525|0.525|0.525|0.000|0.00|602
1007PA|AMPROP-PA|0.250|0.250|0.250|0.000|0.00|33
1007PB|AMPROP-PB|0.580|0.000|0.000|0.000|0.00|0
7051|AMTEK|0.275|0.000|0.000|0.000|0.00|0
7031|AMTEL|0.655|0.000|0.000|0.000|0.00|0
5959|AMVERTON|1.000|1.000|1.000|0.000|0.00|400
6351|AMWAY|6.150|6.250|6.150|0.000|0.00|448
7083|ANALABS|1.200|0.000|0.000|0.000|0.00|0
4758|ANCOM|0.480|0.490|0.485|+0.005|+1.04|786
0048|ANCOMLB|0.085|0.000|0.000|0.000|0.00|0
6556|ANNJOO|1.520|1.510|1.510|-0.010|-0.66|7,730
6556PA|ANNJOO-PA|0.500|0.000|0.000|0.000|0.00|0
9342|ANZO|0.040|0.035|0.040|0.000|0.00|4,380
9342WA|ANZO-WA|0.005|0.000|0.000|0.000|0.00|0
9342WB|ANZO-WB|0.025|0.000|0.000|0.000|0.00|0
9342WC|ANZO-WC|0.005|0.000|0.000|0.000|0.00|0
5568|APB|0.780|0.790|0.790|+0.010|+1.28|30
5088|APEX|1.000|1.000|1.000|0.000|0.00|50
5194|APFT|0.015|0.015|0.015|0.000|0.00|1,150
5015|APM|3.000|3.000|3.000|0.000|0.00|13
6432|APOLLO|3.830|3.860|3.850|+0.020|+0.52|147
0119|APPASIA|0.090|0.090|0.090|0.000|0.00|1,954
0119WA|APPASIA-WA|0.040|0.035|0.040|0.000|0.00|3,972
7214|ARANK|0.530|0.525|0.520|-0.010|-1.89|472
7007|ARK|0.450|0.500|0.495|+0.045|+10.00|150
7007WB|ARK-WB|0.090|0.000|0.000|0.000|0.00|0
5210|ARMADA|0.175|0.175|0.175|0.000|0.00|1,125,234
521040|ARMADA-C40|0.005|0.000|0.000|0.000|0.00|0
521043|ARMADA-C43|0.005|0.000|0.000|0.000|0.00|0
521045|ARMADA-C45|0.005|0.000|0.000|0.000|0.00|0
521046|ARMADA-C46|0.005|0.000|0.000|0.000|0.00|0
521047|ARMADA-C47|0.005|0.000|0.000|0.000|0.00|0
521048|ARMADA-C48|0.005|0.000|0.000|0.000|0.00|0
521049|ARMADA-C49|0.010|0.000|0.000|0.000|0.00|0
521050|ARMADA-C50|0.010|0.015|0.015|+0.005|+50.00|1,000
5127|ARREIT|0.840|0.850|0.850|+0.010|+1.19|1,759
1481|ASB|0.125|0.130|0.130|+0.005|+4.00|17,423
0068|ASDION|0.240|0.235|0.245|+0.005|+2.08|37,693
0068WB|ASDION-WB|0.005|0.000|0.000|0.000|0.00|0
7722|ASIABRN|0.435|0.465|0.465|+0.030|+6.90|80
7129|ASIAFLE|2.550|2.570|2.550|0.000|0.00|228
4057|ASIAPAC|0.120|0.120|0.120|0.000|0.00|760
4057LC|ASIAPAC-LC|0.600|0.000|0.000|0.000|0.00|0
4057WB|ASIAPAC-WB|0.055|0.000|0.000|0.000|0.00|0
0105|ASIAPLY|0.080|0.080|0.075|-0.005|-6.25|2,902
0105PA|ASIAPLY-PA|0.040|0.040|0.040|0.000|0.00|8,000
0105WA|ASIAPLY-WA|0.020|0.000|0.000|0.000|0.00|0
0105WB|ASIAPLY-WB|0.030|0.000|0.000|0.000|0.00|0
7162|ASTINO|0.690|0.685|0.675|-0.015|-2.17|570
6399|ASTRO|1.640|1.640|1.650|+0.010|+0.61|19,112
639910|ASTRO-C10|0.140|0.000|0.000|0.000|0.00|0
639911|ASTRO-C11|0.125|0.000|0.000|0.000|0.00|0
639912|ASTRO-C12|0.110|0.110|0.110|0.000|0.00|300
639913|ASTRO-C13|0.100|0.000|0.000|0.000|0.00|0
639914|ASTRO-C14|0.080|0.000|0.000|0.000|0.00|0
0072|AT|0.050|0.045|0.050|0.000|0.00|2,522
0072WB|AT-WB|0.005|0.000|0.000|0.000|0.00|0
8176|ATAIMS|1.730|1.750|1.720|-0.010|-0.58|5,836
7048|ATLAN|4.400|0.000|0.000|0.000|0.00|0
5130|ATRIUM|1.110|1.130|1.130|+0.020|+1.80|90
7099|ATTA|0.600|0.600|0.610|+0.010|+1.67|240
7099LA|ATTA-LA|0.075|0.075|0.090|+0.015|+20.00|12,410
7099PA|ATTA-PA|0.125|0.000|0.000|0.000|0.00|0
7099WB|ATTA-WB|0.090|0.000|0.000|0.000|0.00|0
7099WC|ATTA-WC|0.095|0.000|0.000|0.000|0.00|0
7181|ATURMJU|0.365|0.375|0.420|+0.055|+15.07|57,061
7181PA|ATURMJU-PA|0.095|0.100|0.140|+0.045|+47.37|265,696
8885|AVI|0.235|0.000|0.000|0.000|0.00|0
7579|AWC|0.745|0.750|0.760|+0.015|+2.01|17,228
7579WA|AWC-WA|0.200|0.205|0.205|+0.005|+2.50|7,994
6888|AXIATA|4.190|4.140|4.150|-0.040|-0.95|48,240
688828|AXIATA-C28|0.020|0.000|0.000|0.000|0.00|0
688829|AXIATA-C29|0.005|0.000|0.000|0.000|0.00|0
688830|AXIATA-C30|0.040|0.040|0.040|0.000|0.00|7,487
688831|AXIATA-C31|0.040|0.000|0.000|0.000|0.00|0
688832|AXIATA-C32|0.125|0.000|0.000|0.000|0.00|0
688833|AXIATA-C33|0.185|0.185|0.180|-0.005|-2.70|4,400
688834|AXIATA-C34|0.180|0.180|0.175|-0.005|-2.78|8
688835|AXIATA-C35|0.160|0.155|0.155|-0.005|-3.13|2,000
688836|AXIATA-C36|0.190|0.195|0.190|0.000|0.00|8,000
5106|AXREIT|1.730|1.730|1.730|0.000|0.00|1,217
2305|AYER|4.200|0.000|0.000|0.000|0.00|0
5021|AYS|0.350|0.350|0.340|-0.010|-2.86|5,415
7078|AZRB|0.435|0.440|0.435|0.000|0.00|79,361
7078WA|AZRB-WA|0.200|0.205|0.205|+0.005|+2.50|3,719
0098|BAHVEST|0.555|0.570|0.635|+0.080|+14.41|235,920
0098WA|BAHVEST-WA|0.325|0.330|0.360|+0.035|+10.77|79,974
7251|BARAKAH|0.095|0.095|0.095|0.000|0.00|211,893
4162|BAT|33.920|33.500|33.320|-0.600|-1.77|4,136
4162CM|BAT-CM|0.055|0.060|0.045|-0.010|-18.18|4,062
4162CN|BAT-CN|0.180|0.135|0.130|-0.050|-27.78|1,500
5248|BAUTO|2.180|2.180|2.150|-0.030|-1.38|9,367
5248C1|BAUTO-C1|0.075|0.065|0.060|-0.015|-20.00|3,915
5248CY|BAUTO-CY|0.125|0.000|0.000|0.000|0.00|0
5248CZ|BAUTO-CZ|0.165|0.000|0.000|0.000|0.00|0
6602|BCB|0.300|0.310|0.310|+0.010|+3.33|100
0187|BCMALL|0.200|0.200|0.200|0.000|0.00|16,240
6173|BDB|0.340|0.345|0.345|+0.005|+1.47|80
5190|BENALEC|0.185|0.185|0.195|+0.010|+5.41|17,387
9814|BERTAM|0.280|0.000|0.000|0.000|0.00|0
8133|BHIC|1.290|1.270|1.310|+0.020|+1.55|468
7005|BIG|0.380|0.390|0.400|+0.020|+5.26|3,051
5258|BIMB|4.250|4.320|4.300|+0.050|+1.18|3,043
5258WA|BIMB-WA|0.255|0.275|0.275|+0.020|+7.84|17,031
0195|BINACOM|0.400|0.405|0.405|+0.005|+1.25|263
6998|BINTAI|0.135|0.140|0.135|0.000|0.00|1,490
6998WA|BINTAI-WA|0.050|0.000|0.000|0.000|0.00|0
0179|BIOHLDG|0.205|0.200|0.205|0.000|0.00|12,385
0179WA|BIOHLDG-WA|0.085|0.080|0.080|-0.005|-5.88|457
7243|BIOOSMO|0.055|0.055|0.055|0.000|0.00|6,850
5032|BIPORT|4.600|4.610|4.600|0.000|0.00|209
3239|BJASSET|0.305|0.300|0.310|+0.005|+1.64|2,600
3239WB|BJASSET-WB|0.060|0.055|0.055|-0.005|-8.33|5
3395|BJCORP|0.270|0.275|0.270|0.000|0.00|30,176
339510|BJCORP-C10|0.010|0.000|0.000|0.000|0.00|0
339511|BJCORP-C11|0.030|0.000|0.000|0.000|0.00|0
3395LD|BJCORP-LD|0.345|0.350|0.350|+0.005|+1.45|2,985
3395LE|BJCORP-LE|0.385|0.000|0.000|0.000|0.00|0
3395WB|BJCORP-WB|0.045|0.045|0.050|+0.005|+11.11|1,225
3395WC|BJCORP-WC|0.075|0.075|0.075|0.000|0.00|18,984
5196|BJFOOD|1.380|1.390|1.380|0.000|0.00|1,131
4219|BJLAND|0.270|0.270|0.270|0.000|0.00|15,327
6025|BJMEDIA|0.210|0.000|0.000|0.000|0.00|0
1562|BJTOTO|2.370|2.370|2.440|+0.070|+2.95|15,084
1562CW|BJTOTO-CW|0.075|0.085|0.085|+0.010|+13.33|800
1562CX|BJTOTO-CX|0.070|0.000|0.000|0.000|0.00|0
1899|BKAWAN|17.180|17.380|17.060|-0.120|-0.70|7
5069|BLDPLNT|6.960|0.000|0.000|0.000|0.00|0
0508C5|BOC-C5|0.100|0.000|0.000|0.000|0.00|0
0168|BOILERM|0.550|0.000|0.000|0.000|0.00|0
9288|BONIA|0.250|0.250|0.255|+0.005|+2.00|730
7036|BORNOIL|0.045|0.040|0.040|-0.005|-11.11|18,323
7036WC|BORNOIL-WC|0.020|0.015|0.020|0.000|0.00|2,010
7036WD|BORNOIL-WD|0.020|0.015|0.020|0.000|0.00|150
6297|BOXPAK|1.250|1.150|1.130|-0.120|-9.60|100
6297WA|BOXPAK-WA|0.175|0.000|0.000|0.000|0.00|0
5254|BPLANT|0.770|0.770|0.820|+0.050|+6.49|12,631
5100|BPPLAS|1.090|1.090|1.090|0.000|0.00|1,311
5932|BPURI|0.180|0.180|0.190|+0.010|+5.56|96,001
9474|BRAHIMS|0.115|0.110|0.105|-0.010|-8.70|31,549
8761|BREM|0.750|0.750|0.750|0.000|0.00|1,048
9938|BRIGHT|0.180|0.180|0.180|0.000|0.00|625
7221|BSLCORP|0.345|0.000|0.000|0.000|0.00|0
2771|BSTEAD|1.360|1.360|1.350|-0.010|-0.74|3,304
0011|BTECH|0.290|0.285|0.290|0.000|0.00|16,239
7188|BTM|0.110|0.100|0.110|0.000|0.00|1,036
7188WA|BTM-WA|0.020|0.000|0.000|0.000|0.00|0
7188WB|BTM-WB|0.040|0.000|0.000|0.000|0.00|0
1818|BURSA|7.090|7.110|7.020|-0.070|-0.99|8,682
181820|BURSA-C20|0.020|0.000|0.000|0.000|0.00|0
181821|BURSA-C21|0.110|0.000|0.000|0.000|0.00|0
181822|BURSA-C22|0.090|0.080|0.080|-0.010|-11.11|1,100
181823|BURSA-C23|0.060|0.060|0.055|-0.005|-8.33|2,976
7174|CAB|0.640|0.640|0.635|-0.005|-0.78|9,817
7174WA|CAB-WA|0.450|0.420|0.445|-0.005|-1.11|1,925
0191|CABNET|0.255|0.255|0.285|+0.030|+11.76|7,405
0191WA|CABNET-WA|0.050|0.055|0.060|+0.010|+20.00|1,665
7154|CAELY|0.985|0.980|0.980|-0.005|-0.51|300
7154WA|CAELY-WA|0.590|0.550|0.585|-0.005|-0.85|130
7128|CAMRES|0.235|0.000|0.000|0.000|0.00|0
5105|CANONE|2.680|2.670|2.640|-0.040|-1.49|2,510
5229|CAP|0.010|0.000|0.000|0.000|0.00|0
0163|CAREPLS|0.180|0.185|0.180|0.000|0.00|4,184
5257|CARIMIN|0.815|0.825|0.875|+0.060|+7.36|592,823
5245|CARING|1.970|1.810|1.960|-0.010|-0.51|419
2836|CARLSBG|25.480|25.480|25.000|-0.480|-1.88|3,745
7076|CBIP|1.020|1.030|1.020|0.000|0.00|1,921
7076WA|CBIP-WA|0.020|0.015|0.015|-0.005|-25.00|3,958
2925|CCB|1.580|1.530|1.590|+0.010|+0.63|322
7035|CCK|0.635|0.635|0.650|+0.015|+2.36|54,809
7035WA|CCK-WA|0.120|0.120|0.140|+0.020|+16.67|42,635
2879|CCM|1.960|1.980|1.970|+0.010|+0.51|457
5195|CENSOF|0.145|0.145|0.145|0.000|0.00|350
5195WB|CENSOF-WB|0.005|0.005|0.010|+0.005|+100.00|6,616
8982|CEPAT|0.590|0.595|0.600|+0.010|+1.69|265
8435|CEPCO|0.630|0.000|0.000|0.000|0.00|0
8044|CFM|1.250|0.000|0.000|0.000|0.00|0
0579C1|CGARDEN-C1|0.100|0.000|0.000|0.000|0.00|0
7209|CHEETAH|0.350|0.290|0.290|-0.060|-17.14|10
7187|CHGP|0.365|0.365|0.370|+0.005|+1.37|2,751
7187WA|CHGP-WA|0.210|0.000|0.000|0.000|0.00|0
5738|CHHB|1.490|1.500|1.500|+0.010|+0.67|1,550
5738WB|CHHB-WB|0.400|0.380|0.380|-0.020|-5.00|305
0829EA|CHINAETF-MYR|5.680|5.730|5.730|+0.050|+0.88|22
0829EB|CHINAETF-USD|1.275|0.000|0.000|0.000|0.00|0
5273|CHINHIN|0.805|0.800|0.800|-0.005|-0.62|2,969
1929|CHINTEK|7.000|0.000|0.000|0.000|0.00|0
5007|CHINWEL|1.800|1.790|1.790|-0.010|-0.56|1,333
0501CG|CHMOBIL-CG|0.180|0.000|0.000|0.000|0.00|0
5797|CHOOBEE|1.630|1.630|1.610|-0.020|-1.23|450
7016|CHUAN|0.375|0.375|0.370|-0.005|-1.33|968
8052|CICB|0.520|0.000|0.000|0.000|0.00|0
2828|CIHLDG|1.450|1.450|1.450|0.000|0.00|24
1023|CIMB|5.680|5.620|5.640|-0.040|-0.70|90,081
102340|CIMB-C40|0.025|0.000|0.000|0.000|0.00|0
102341|CIMB-C41|0.075|0.000|0.000|0.000|0.00|0
102342|CIMB-C42|0.050|0.000|0.000|0.000|0.00|0
102343|CIMB-C43|0.040|0.025|0.025|-0.015|-37.50|50
102344|CIMB-C44|0.075|0.000|0.000|0.000|0.00|0
102345|CIMB-C45|0.095|0.095|0.095|0.000|0.00|5,450
102346|CIMB-C46|0.110|0.000|0.000|0.000|0.00|0
102347|CIMB-C47|0.150|0.100|0.100|-0.050|-33.33|810
0822EA|CIMBA40|1.875|1.875|1.875|0.000|0.00|24
0823EA|CIMBC50|1.600|1.635|1.635|+0.035|+2.19|122
7117|CJCEN|0.430|0.430|0.430|0.000|0.00|6,750
0514C3|CKHUTCH-C3|0.075|0.000|0.000|0.000|0.00|0
03001|CLOUD|0.300|0.000|0.000|0.000|0.00|0
7018|CME|0.035|0.035|0.035|0.000|0.00|80
7018LA|CME-LA|0.020|0.000|0.000|0.000|0.00|0
7018WA|CME-WA|0.025|0.000|0.000|0.000|0.00|0
5180|CMMT|1.110|1.110|1.100|-0.010|-0.90|916
2852|CMSB|3.150|3.180|3.150|0.000|0.00|35,300
285214|CMSB-C14|0.085|0.000|0.000|0.000|0.00|0
285215|CMSB-C15|0.110|0.000|0.000|0.000|0.00|0
7986|CNASIA|0.445|0.430|0.445|0.000|0.00|360
5104|CNI|0.070|0.070|0.070|0.000|0.00|14,044
5188|CNOUHUA|0.050|0.045|0.045|-0.005|-10.00|300
5071|COASTAL|1.040|1.030|1.100|+0.060|+5.77|2,867
7205|COCOLND|2.100|2.100|2.100|0.000|0.00|165
7195|COMCORP|0.135|0.125|0.130|-0.005|-3.70|1,270
2127|COMFORT|0.860|0.860|0.860|0.000|0.00|3,167
5136|COMPLET|0.900|0.900|0.920|+0.020|+2.22|1,440
5037|COMPUGT|0.025|0.025|0.025|0.000|0.00|78,364
0102|CONNECT|0.115|0.000|0.000|0.000|0.00|0
0102PA|CONNECT-PA|0.035|0.000|0.000|0.000|0.00|0
0102WA|CONNECT-WA|0.020|0.025|0.025|+0.005|+25.00|100
0102WB|CONNECT-WB|0.025|0.000|0.000|0.000|0.00|0
8591|CRESBLD|0.990|1.000|0.990|0.000|0.00|2,111
6718|CRESNDO|1.260|0.000|0.000|0.000|0.00|0
03016|CRG|0.045|0.045|0.045|0.000|0.00|170
7202|CSCENIC|1.130|1.130|1.130|0.000|0.00|191
5094|CSCSTEL|1.090|1.080|1.070|-0.020|-1.83|2,064
5214|CSL|0.010|0.000|0.000|0.000|0.00|0
0051|CUSCAPI|0.195|0.195|0.185|-0.010|-5.13|80,011
5049|CVIEW|1.490|0.000|0.000|0.000|0.00|0
9423|CWG|0.425|0.420|0.420|-0.005|-1.18|600
7157|CYL|0.495|0.470|0.460|-0.035|-7.07|100
5082|CYMAO|0.380|0.000|0.000|0.000|0.00|0
5184|CYPARK|1.740|1.740|1.720|-0.020|-1.15|3,299
7204|D&O|0.740|0.740|0.740|0.000|0.00|33,790
8125|DAIBOCI|1.580|1.570|1.570|-0.010|-0.63|4,860
8125WB|DAIBOCI-WB|0.160|0.140|0.160|0.000|0.00|1,612
5355|DAIMAN|2.990|0.000|0.000|0.000|0.00|0
5276|DANCO|0.565|0.565|0.550|-0.015|-2.65|35,007
5276WA|DANCO-WA|0.280|0.285|0.275|-0.005|-1.79|12,605
8338|DATAPRP|0.210|0.210|0.215|+0.005|+2.38|18,486
0091|DAYA|0.005|0.005|0.005|0.000|0.00|1,751,167
5141|DAYANG|1.180|1.230|1.360|+0.180|+15.25|985,665
7179|DBE|0.025|0.025|0.030|+0.005|+20.00|1,900
7179WB|DBE-WB|0.010|0.005|0.010|0.000|0.00|260
3484|DBHD|0.410|0.415|0.430|+0.020|+4.88|36,121
3484WA|DBHD-WA|0.080|0.080|0.085|+0.005|+6.25|13,943
7119|DEGEM|1.050|0.000|0.000|0.000|0.00|0
5132|DELEUM|1.120|1.120|1.160|+0.040|+3.57|19,101
7212|DESTINI|0.220|0.220|0.225|+0.005|+2.27|20,733
0152|DGB|0.130|0.125|0.125|-0.005|-3.85|364
0152WB|DGB-WB|0.035|0.030|0.030|-0.005|-14.29|36
0131|DGSB|0.085|0.085|0.085|0.000|0.00|33,312
7277|DIALOG|3.180|3.150|3.200|+0.020|+0.63|74,106
727733|DIALOG-C33|0.025|0.000|0.000|0.000|0.00|0
727735|DIALOG-C35|0.005|0.000|0.000|0.000|0.00|0
727736|DIALOG-C36|0.055|0.000|0.000|0.000|0.00|0
727737|DIALOG-C37|0.045|0.000|0.000|0.000|0.00|0
727738|DIALOG-C38|0.040|0.000|0.000|0.000|0.00|0
727739|DIALOG-C39|0.055|0.050|0.055|0.000|0.00|3,000
727740|DIALOG-C40|0.115|0.115|0.120|+0.005|+4.35|3,400
727741|DIALOG-C41|0.105|0.105|0.105|0.000|0.00|12,450
727742|DIALOG-C42|0.140|0.000|0.000|0.000|0.00|0
727743|DIALOG-C43|0.150|0.000|0.000|0.000|0.00|0
6947|DIGI|4.560|4.520|4.580|+0.020|+0.44|20,707
694724|DIGI-C24|0.040|0.045|0.055|+0.015|+37.50|30
694725|DIGI-C25|0.105|0.000|0.000|0.000|0.00|0
694726|DIGI-C26|0.115|0.000|0.000|0.000|0.00|0
694727|DIGI-C27|0.115|0.000|0.000|0.000|0.00|0
694728|DIGI-C28|0.070|0.000|0.000|0.000|0.00|0
0029|DIGISTA|0.050|0.045|0.050|0.000|0.00|2,495
0029WB|DIGISTA-WB|0.020|0.000|0.000|0.000|0.00|0
0400GA|DIN040000223|98.400|0.000|0.000|0.000|0.00|0
0400GC|DIN042300721|98.860|0.000|0.000|0.000|0.00|0
0400GB|DIN045801028|98.800|0.000|0.000|0.000|0.00|0
7528|DKLS|1.790|0.000|0.000|0.000|0.00|0
5908|DKSH|2.460|2.450|2.500|+0.040|+1.63|1,920
3026|DLADY|63.460|63.500|63.460|0.000|0.00|9
4456|DNEX|0.280|0.280|0.275|-0.005|-1.79|165,963
4456WD|DNEX-WD|0.075|0.070|0.070|-0.005|-6.67|72,442
7114|DNONCE|0.450|0.450|0.440|-0.010|-2.22|492
7114WA|DNONCE-WA|0.190|0.185|0.185|-0.005|-2.63|1,260
5835|DOLMITE|0.110|0.000|0.000|0.000|0.00|0
5265|DOLPHIN|0.135|0.140|0.145|+0.010|+7.41|40,080
5265WA|DOLPHIN-WA|0.030|0.035|0.040|+0.010|+33.33|3,694
7169|DOMINAN|1.250|1.250|1.270|+0.020|+1.60|1,852
7169WA|DOMINAN-WA|0.090|0.000|0.000|0.000|0.00|0
7148|DPHARMA|1.130|1.130|1.150|+0.020|+1.77|3,993
0205|DPIH|0.220|0.220|0.220|0.000|0.00|6,492
7198|DPS|0.060|0.065|0.065|+0.005|+8.33|6,937
7198WB|DPS-WB|0.030|0.000|0.000|0.000|0.00|0
1619|DRBHCOM|1.870|1.870|1.870|0.000|0.00|6,519
161960|DRBHCOMC60|0.030|0.025|0.025|-0.005|-16.67|2,432
161962|DRBHCOMC62|0.005|0.000|0.000|0.000|0.00|0
161963|DRBHCOMC63|0.055|0.000|0.000|0.000|0.00|0
161964|DRBHCOMC64|0.005|0.000|0.000|0.000|0.00|0
161966|DRBHCOMC66|0.005|0.000|0.000|0.000|0.00|0
161967|DRBHCOMC67|0.020|0.000|0.000|0.000|0.00|0
161968|DRBHCOMC68|0.095|0.090|0.095|0.000|0.00|21,971
161969|DRBHCOMC69|0.135|0.000|0.000|0.000|0.00|0
161970|DRBHCOMC70|0.145|0.150|0.145|0.000|0.00|3,740
161971|DRBHCOMC71|0.130|0.000|0.000|0.000|0.00|0
161972|DRBHCOMC72|0.125|0.125|0.120|-0.005|-4.00|1,000
161973|DRBHCOMC73|0.100|0.000|0.000|0.000|0.00|0
5216|DSONIC|0.450|0.450|0.475|+0.025|+5.56|185,921
5216WA|DSONIC-WA|0.080|0.080|0.085|+0.005|+6.25|39,423
7233|DUFU|1.680|1.690|1.670|-0.010|-0.60|16,066
3948|DUTALND|0.490|0.495|0.500|+0.010|+2.04|3,821
5178|DYNACIA|0.100|0.095|0.095|-0.005|-5.00|76,121
5178PA|DYNACIA-PA|0.045|0.045|0.045|0.000|0.00|35,880
5178WA|DYNACIA-WA|0.040|0.040|0.040|0.000|0.00|6,541
3417|E&O|0.860|0.860|0.855|-0.005|-0.58|44,768
3417WB|E&O-WB|0.005|0.000|0.000|0.000|0.00|0
0154|EAH|0.015|0.020|0.015|0.000|0.00|20,420
0154WC|EAH-WC|0.005|0.000|0.000|0.000|0.00|0
0154WD|EAH-WD|0.005|0.005|0.005|0.000|0.00|10,061
0154WE|EAH-WE|0.010|0.005|0.010|0.000|0.00|14,613
